Name;V2 Mit Ventilatin 10 min;
File;C:\Users\Serafin Kollegger\Desktop\Scope Projekte\TempStepResponse\Volt2MitVentilation10min.csv;
Starttime of export;133604232575190000;Freitag, 17. Mai 2024;14:40:57.519
Endtime of export;133604238575190000;Freitag, 17. Mai 2024;14:50:57.519


Name;iTempSens1;iTempSens2;bHeating;rHeating
SampleTime[ms];10;10;10;10
SymbolBased;True;True;True;True
SymbolName;IFC_HW.iTempSens1;IFC_HW.iTempSens2;GVL_VIS.bHeating;GVL_VIS.rHeating
NetID;169.254.41.57.1.1;169.254.41.57.1.1;169.254.41.57.1.1;169.254.41.57.1.1
Port;851;851;851;851

42870;3156;3108;1;2.02256942
42880;3156;3108;1;2.02256942
42890;3156;3108;1;2.02256942
42900;3156;3108;1;2.02256942
42910;3156;3108;1;2.02256942
42920;3156;3108;1;2.02256942
42930;3156;3108;1;2.02256942
42940;3156;3108;1;2.02256942
42950;3156;3108;1;2.02256942
42960;3156;3108;1;2.02256942
42970;3156;3108;1;2.02256942
42980;3156;3108;1;2.02256942
42990;3156;3108;1;2.02256942
43000;3156;3108;1;2.02256942
43010;3156;3108;1;2.02256942
43020;3156;3108;1;2.02256942
43030;3156;3108;1;2.02256942
43040;3156;3108;1;2.02256942
43050;3156;3108;1;2.02256942
43060;3156;3108;1;2.02256942
43070;3156;3108;1;2.02256942
43080;3156;3108;1;2.02256942
43090;3156;3108;1;2.02256942
43100;3156;3108;1;2.02256942
43110;3156;3108;1;2.02256942
43120;3156;3108;1;2.02256942
43130;3156;3108;1;2.02256942
43140;3164;3108;1;2.02256942
43150;3164;3108;1;2.02256942
43160;3164;3108;1;2.02256942
43170;3164;3108;1;2.02256942
43180;3164;3108;1;2.02256942
43190;3164;3108;1;2.02256942
43200;3164;3108;1;2.02256942
43210;3164;3108;1;2.02256942
43220;3164;3108;1;2.02256942
43230;3164;3108;1;2.02256942
43240;3164;3108;1;2.02256942
43250;3164;3108;1;2.02256942
43260;3164;3108;1;2.02256942
43270;3164;3131;1;2.02256942
43280;3164;3131;1;2.02256942
43290;3164;3131;1;2.02256942
43300;3164;3131;1;2.02256942
43310;3164;3131;1;2.02256942
43320;3164;3131;1;2.02256942
43330;3164;3131;1;2.02256942
43340;3164;3131;1;2.02256942
43350;3164;3131;1;2.02256942
43360;3164;3131;1;2.02256942
43370;3164;3131;1;2.02256942
43380;3164;3131;1;2.02256942
43390;3164;3131;1;2.02256942
43400;3164;3131;1;2.02256942
43410;3164;3131;1;2.02256942
43420;3164;3131;1;2.02256942
43430;3164;3131;1;2.02256942
43440;3164;3131;1;2.02256942
43450;3164;3131;1;2.02256942
43460;3164;3131;1;2.02256942
43470;3164;3131;1;2.02256942
43480;3164;3131;1;2.02256942
43490;3164;3131;1;2.02256942
43500;3164;3131;1;2.02256942
43510;3164;3131;1;2.02256942
43520;3164;3131;1;2.02256942
43530;3164;3131;1;2.02256942
43540;3164;3131;1;2.02256942
43550;3164;3131;1;2.02256942
43560;3164;3131;1;2.02256942
43570;3164;3131;1;2.02256942
43580;3164;3131;1;2.02256942
43590;3164;3131;1;2.02256942
43600;3164;3131;1;2.02256942
43610;3164;3131;1;2.02256942
43620;3164;3131;1;2.02256942
43630;3164;3131;1;2.02256942
43640;3164;3131;1;2.02256942
43650;3164;3131;1;2.02256942
43660;3164;3131;1;2.02256942
43670;3164;3131;1;2.02256942
43680;3164;3131;1;2.02256942
43690;3164;3131;1;2.02256942
43700;3164;3131;1;2.02256942
43710;3164;3131;1;2.02256942
43720;3164;3131;1;2.02256942
43730;3164;3131;1;2.02256942
43740;3164;3131;1;2.02256942
43750;3164;3131;1;2.02256942
43760;3164;3131;1;2.02256942
43770;3164;3131;1;2.02256942
43780;3164;3131;1;2.02256942
43790;3164;3131;1;2.02256942
43800;3164;3131;1;2.02256942
43810;3164;3131;1;2.02256942
43820;3164;3131;1;2.02256942
43830;3164;3131;1;2.02256942
43840;3164;3131;1;2.02256942
43850;3164;3131;1;2.02256942
43860;3164;3131;1;2.02256942
43870;3164;3131;1;2.02256942
43880;3164;3131;1;2.02256942
43890;3164;3131;1;2.02256942
43900;3164;3131;1;2.02256942
43910;3164;3131;1;2.02256942
43920;3164;3131;1;2.02256942
43930;3164;3131;1;2.02256942
43940;3164;3131;1;2.02256942
43950;3164;3131;1;2.02256942
43960;3164;3131;1;2.02256942
43970;3164;3131;1;2.02256942
43980;3164;3131;1;2.02256942
43990;3164;3131;1;2.02256942
44000;3164;3131;1;2.02256942
44010;3164;3131;1;2.02256942
44020;3164;3131;1;2.02256942
44030;3164;3131;1;2.02256942
44040;3164;3131;1;2.02256942
44050;3164;3131;1;2.02256942
44060;3164;3131;1;2.02256942
44070;3164;3131;1;2.02256942
44080;3164;3131;1;2.02256942
44090;3164;3131;1;2.02256942
44100;3164;3131;1;2.02256942
44110;3164;3131;1;2.02256942
44120;3164;3131;1;2.02256942
44130;3186;3131;1;2.02256942
44140;3186;3131;1;2.02256942
44150;3186;3131;1;2.02256942
44160;3186;3131;1;2.02256942
44170;3186;3131;1;2.02256942
44180;3186;3131;1;2.02256942
44190;3186;3131;1;2.02256942
44200;3186;3131;1;2.02256942
44210;3186;3131;1;2.02256942
44220;3186;3131;1;2.02256942
44230;3186;3131;1;2.02256942
44240;3186;3131;1;2.02256942
44250;3186;3150;1;2.02256942
44260;3186;3150;1;2.02256942
44270;3186;3150;1;2.02256942
44280;3186;3150;1;2.02256942
44290;3186;3150;1;2.02256942
44300;3186;3150;1;2.02256942
44310;3186;3150;1;2.02256942
44320;3186;3150;1;2.02256942
44330;3186;3150;1;2.02256942
44340;3186;3150;1;2.02256942
44350;3186;3150;1;2.02256942
44360;3186;3150;1;2.02256942
44370;3186;3150;1;2.02256942
44380;3186;3150;1;2.02256942
44390;3186;3150;1;2.02256942
44400;3186;3150;1;2.02256942
44410;3186;3150;1;2.02256942
44420;3186;3150;1;2.02256942
44430;3186;3150;1;2.02256942
44440;3186;3150;1;2.02256942
44450;3186;3150;1;2.02256942
44460;3186;3150;1;2.02256942
44470;3186;3150;1;2.02256942
44480;3186;3150;1;2.02256942
44490;3186;3150;1;2.02256942
44500;3186;3150;1;2.02256942
44510;3186;3150;1;2.02256942
44520;3186;3150;1;2.02256942
44530;3186;3150;1;2.02256942
44540;3186;3150;1;2.02256942
44550;3186;3150;1;2.02256942
44560;3186;3150;1;2.02256942
44570;3186;3150;1;2.02256942
44580;3186;3150;1;2.02256942
44590;3186;3150;1;2.02256942
44600;3186;3150;1;2.02256942
44610;3186;3150;1;2.02256942
44620;3186;3150;1;2.02256942
44630;3186;3150;1;2.02256942
44640;3186;3150;1;2.02256942
44650;3186;3150;1;2.02256942
44660;3186;3150;1;2.02256942
44670;3186;3150;1;2.02256942
44680;3186;3150;1;2.02256942
44690;3186;3150;1;2.02256942
44700;3186;3150;1;2.02256942
44710;3186;3150;1;2.02256942
44720;3186;3150;1;2.02256942
44730;3186;3150;1;2.02256942
44740;3186;3150;1;2.02256942
44750;3186;3150;1;2.02256942
44760;3186;3150;1;2.02256942
44770;3186;3150;1;2.02256942
44780;3186;3150;1;2.02256942
44790;3186;3150;1;2.02256942
44800;3186;3150;1;2.02256942
44810;3186;3150;1;2.02256942
44820;3186;3150;1;2.02256942
44830;3186;3150;1;2.02256942
44840;3186;3150;1;2.02256942
44850;3186;3150;1;2.02256942
44860;3186;3150;1;2.02256942
44870;3186;3150;1;2.02256942
44880;3186;3150;1;2.02256942
44890;3186;3150;1;2.02256942
44900;3186;3150;1;2.02256942
44910;3186;3150;1;2.02256942
44920;3186;3150;1;2.02256942
44930;3186;3150;1;2.02256942
44940;3186;3150;1;2.02256942
44950;3186;3150;1;2.02256942
44960;3186;3150;1;2.02256942
44970;3186;3150;1;2.02256942
44980;3186;3150;1;2.02256942
44990;3186;3150;1;2.02256942
45000;3186;3150;1;2.02256942
45010;3186;3150;1;2.02256942
45020;3186;3150;1;2.02256942
45030;3186;3150;1;2.02256942
45040;3186;3150;1;2.02256942
45050;3186;3150;1;2.02256942
45060;3186;3150;1;2.02256942
45070;3186;3150;1;2.02256942
45080;3186;3150;1;2.02256942
45090;3186;3150;1;2.02256942
45100;3186;3150;1;2.02256942
45110;3207;3150;1;2.02256942
45120;3207;3150;1;2.02256942
45130;3207;3150;1;2.02256942
45140;3207;3150;1;2.02256942
45150;3207;3150;1;2.02256942
45160;3207;3150;1;2.02256942
45170;3207;3150;1;2.02256942
45180;3207;3150;1;2.02256942
45190;3207;3150;1;2.02256942
45200;3207;3150;1;2.02256942
45210;3207;3150;1;2.02256942
45220;3207;3150;1;2.02256942
45230;3207;3150;1;2.02256942
45240;3207;3167;1;2.02256942
45250;3207;3167;1;2.02256942
45260;3207;3167;1;2.02256942
45270;3207;3167;1;2.02256942
45280;3207;3167;1;2.02256942
45290;3207;3167;1;2.02256942
45300;3207;3167;1;2.02256942
45310;3207;3167;1;2.02256942
45320;3207;3167;1;2.02256942
45330;3207;3167;1;2.02256942
45340;3207;3167;1;2.02256942
45350;3207;3167;1;2.02256942
45360;3207;3167;1;2.02256942
45370;3207;3167;1;2.02256942
45380;3207;3167;1;2.02256942
45390;3207;3167;1;2.02256942
45400;3207;3167;1;2.02256942
45410;3207;3167;1;2.02256942
45420;3207;3167;1;2.02256942
45430;3207;3167;1;2.02256942
45440;3207;3167;1;2.02256942
45450;3207;3167;1;2.02256942
45460;3207;3167;1;2.02256942
45470;3207;3167;1;2.02256942
45480;3207;3167;1;2.02256942
45490;3207;3167;1;2.02256942
45500;3207;3167;1;2.02256942
45510;3207;3167;1;2.02256942
45520;3207;3167;1;2.02256942
45530;3207;3167;1;2.02256942
45540;3207;3167;1;2.02256942
45550;3207;3167;1;2.02256942
45560;3207;3167;1;2.02256942
45570;3207;3167;1;2.02256942
45580;3207;3167;1;2.02256942
45590;3207;3167;1;2.02256942
45600;3207;3167;1;2.02256942
45610;3207;3167;1;2.02256942
45620;3207;3167;1;2.02256942
45630;3207;3167;1;2.02256942
45640;3207;3167;1;2.02256942
45650;3207;3167;1;2.02256942
45660;3207;3167;1;2.02256942
45670;3207;3167;1;2.02256942
45680;3207;3167;1;2.02256942
45690;3207;3167;1;2.02256942
45700;3207;3167;1;2.02256942
45710;3207;3167;1;2.02256942
45720;3207;3167;1;2.02256942
45730;3207;3167;1;2.02256942
45740;3207;3167;1;2.02256942
45750;3207;3167;1;2.02256942
45760;3207;3167;1;2.02256942
45770;3207;3167;1;2.02256942
45780;3207;3167;1;2.02256942
45790;3207;3167;1;2.02256942
45800;3207;3167;1;2.02256942
45810;3207;3167;1;2.02256942
45820;3207;3167;1;2.02256942
45830;3207;3167;1;2.02256942
45840;3207;3167;1;2.02256942
45850;3207;3167;1;2.02256942
45860;3207;3167;1;2.02256942
45870;3207;3167;1;2.02256942
45880;3207;3167;1;2.02256942
45890;3207;3167;1;2.02256942
45900;3207;3167;1;2.02256942
45910;3207;3167;1;2.02256942
45920;3207;3167;1;2.02256942
45930;3207;3167;1;2.02256942
45940;3207;3167;1;2.02256942
45950;3207;3167;1;2.02256942
45960;3207;3167;1;2.02256942
45970;3207;3167;1;2.02256942
45980;3207;3167;1;2.02256942
45990;3207;3167;1;2.02256942
46000;3207;3167;1;2.02256942
46010;3207;3167;1;2.02256942
46020;3207;3167;1;2.02256942
46030;3207;3167;1;2.02256942
46040;3207;3167;1;2.02256942
46050;3207;3167;1;2.02256942
46060;3207;3167;1;2.02256942
46070;3207;3167;1;2.02256942
46080;3207;3167;1;2.02256942
46090;3207;3167;1;2.02256942
46100;3226;3167;1;2.02256942
46110;3226;3167;1;2.02256942
46120;3226;3167;1;2.02256942
46130;3226;3167;1;2.02256942
46140;3226;3167;1;2.02256942
46150;3226;3167;1;2.02256942
46160;3226;3167;1;2.02256942
46170;3226;3167;1;2.02256942
46180;3226;3167;1;2.02256942
46190;3226;3167;1;2.02256942
46200;3226;3167;1;2.02256942
46210;3226;3167;1;2.02256942
46220;3226;3192;1;2.02256942
46230;3226;3192;1;2.02256942
46240;3226;3192;1;2.02256942
46250;3226;3192;1;2.02256942
46260;3226;3192;1;2.02256942
46270;3226;3192;1;2.02256942
46280;3226;3192;1;2.02256942
46290;3226;3192;1;2.02256942
46300;3226;3192;1;2.02256942
46310;3226;3192;1;2.02256942
46320;3226;3192;1;2.02256942
46330;3226;3192;1;2.02256942
46340;3226;3192;1;2.02256942
46350;3226;3192;1;2.02256942
46360;3226;3192;1;2.02256942
46370;3226;3192;1;2.02256942
46380;3226;3192;1;2.02256942
46390;3226;3192;1;2.02256942
46400;3226;3192;1;2.02256942
46410;3226;3192;1;2.02256942
46420;3226;3192;1;2.02256942
46430;3226;3192;1;2.02256942
46440;3226;3192;1;2.02256942
46450;3226;3192;1;2.02256942
46460;3226;3192;1;2.02256942
46470;3226;3192;1;2.02256942
46480;3226;3192;1;2.02256942
46490;3226;3192;1;2.02256942
46500;3226;3192;1;2.02256942
46510;3226;3192;1;2.02256942
46520;3226;3192;1;2.02256942
46530;3226;3192;1;2.02256942
46540;3226;3192;1;2.02256942
46550;3226;3192;1;2.02256942
46560;3226;3192;1;2.02256942
46570;3226;3192;1;2.02256942
46580;3226;3192;1;2.02256942
46590;3226;3192;1;2.02256942
46600;3226;3192;1;2.02256942
46610;3226;3192;1;2.02256942
46620;3226;3192;1;2.02256942
46630;3226;3192;1;2.02256942
46640;3226;3192;1;2.02256942
46650;3226;3192;1;2.02256942
46660;3226;3192;1;2.02256942
46670;3226;3192;1;2.02256942
46680;3226;3192;1;2.02256942
46690;3226;3192;1;2.02256942
46700;3226;3192;1;2.02256942
46710;3226;3192;1;2.02256942
46720;3226;3192;1;2.02256942
46730;3226;3192;1;2.02256942
46740;3226;3192;1;2.02256942
46750;3226;3192;1;2.02256942
46760;3226;3192;1;2.02256942
46770;3226;3192;1;2.02256942
46780;3226;3192;1;2.02256942
46790;3226;3192;1;2.02256942
46800;3226;3192;1;2.02256942
46810;3226;3192;1;2.02256942
46820;3226;3192;1;2.02256942
46830;3226;3192;1;2.02256942
46840;3226;3192;1;2.02256942
46850;3226;3192;1;2.02256942
46860;3226;3192;1;2.02256942
46870;3226;3192;1;2.02256942
46880;3226;3192;1;2.02256942
46890;3226;3192;1;2.02256942
46900;3226;3192;1;2.02256942
46910;3226;3192;1;2.02256942
46920;3226;3192;1;2.02256942
46930;3226;3192;1;2.02256942
46940;3226;3192;1;2.02256942
46950;3226;3192;1;2.02256942
46960;3226;3192;1;2.02256942
46970;3226;3192;1;2.02256942
46980;3226;3192;1;2.02256942
46990;3226;3192;1;2.02256942
47000;3226;3192;1;2.02256942
47010;3226;3192;1;2.02256942
47020;3226;3192;1;2.02256942
47030;3226;3192;1;2.02256942
47040;3226;3192;1;2.02256942
47050;3226;3192;1;2.02256942
47060;3226;3192;1;2.02256942
47070;3226;3192;1;2.02256942
47080;3226;3192;1;2.02256942
47090;3244;3192;1;2.02256942
47100;3244;3192;1;2.02256942
47110;3244;3192;1;2.02256942
47120;3244;3192;1;2.02256942
47130;3244;3192;1;2.02256942
47140;3244;3192;1;2.02256942
47150;3244;3192;1;2.02256942
47160;3244;3192;1;2.02256942
47170;3244;3192;1;2.02256942
47180;3244;3192;1;2.02256942
47190;3244;3192;1;2.02256942
47200;3244;3192;1;2.02256942
47210;3244;3205;1;2.02256942
47220;3244;3205;1;2.02256942
47230;3244;3205;1;2.02256942
47240;3244;3205;1;2.02256942
47250;3244;3205;1;2.02256942
47260;3244;3205;1;2.02256942
47270;3244;3205;1;2.02256942
47280;3244;3205;1;2.02256942
47290;3244;3205;1;2.02256942
47300;3244;3205;1;2.02256942
47310;3244;3205;1;2.02256942
47320;3244;3205;1;2.02256942
47330;3244;3205;1;2.02256942
47340;3244;3205;1;2.02256942
47350;3244;3205;1;2.02256942
47360;3244;3205;1;2.02256942
47370;3244;3205;1;2.02256942
47380;3244;3205;1;2.02256942
47390;3244;3205;1;2.02256942
47400;3244;3205;1;2.02256942
47410;3244;3205;1;2.02256942
47420;3244;3205;1;2.02256942
47430;3244;3205;1;2.02256942
47440;3244;3205;1;2.02256942
47450;3244;3205;1;2.02256942
47460;3244;3205;1;2.02256942
47470;3244;3205;1;2.02256942
47480;3244;3205;1;2.02256942
47490;3244;3205;1;2.02256942
47500;3244;3205;1;2.02256942
47510;3244;3205;1;2.02256942
47520;3244;3205;1;2.02256942
47530;3244;3205;1;2.02256942
47540;3244;3205;1;2.02256942
47550;3244;3205;1;2.02256942
47560;3244;3205;1;2.02256942
47570;3244;3205;1;2.02256942
47580;3244;3205;1;2.02256942
47590;3244;3205;1;2.02256942
47600;3244;3205;1;2.02256942
47610;3244;3205;1;2.02256942
47620;3244;3205;1;2.02256942
47630;3244;3205;1;2.02256942
47640;3244;3205;1;2.02256942
47650;3244;3205;1;2.02256942
47660;3244;3205;1;2.02256942
47670;3244;3205;1;2.02256942
47680;3244;3205;1;2.02256942
47690;3244;3205;1;2.02256942
47700;3244;3205;1;2.02256942
47710;3244;3205;1;2.02256942
47720;3244;3205;1;2.02256942
47730;3244;3205;1;2.02256942
47740;3244;3205;1;2.02256942
47750;3244;3205;1;2.02256942
47760;3244;3205;1;2.02256942
47770;3244;3205;1;2.02256942
47780;3244;3205;1;2.02256942
47790;3244;3205;1;2.02256942
47800;3244;3205;1;2.02256942
47810;3244;3205;1;2.02256942
47820;3244;3205;1;2.02256942
47830;3244;3205;1;2.02256942
47840;3244;3205;1;2.02256942
47850;3244;3205;1;2.02256942
47860;3244;3205;1;2.02256942
47870;3244;3205;1;2.02256942
47880;3244;3205;1;2.02256942
47890;3244;3205;1;2.02256942
47900;3244;3205;1;2.02256942
47910;3244;3205;1;2.02256942
47920;3244;3205;1;2.02256942
47930;3244;3205;1;2.02256942
47940;3244;3205;1;2.02256942
47950;3244;3205;1;2.02256942
47960;3244;3205;1;2.02256942
47970;3244;3205;1;2.02256942
47980;3244;3205;1;2.02256942
47990;3244;3205;1;2.02256942
48000;3244;3205;1;2.02256942
48010;3244;3205;1;2.02256942
48020;3244;3205;1;2.02256942
48030;3244;3205;1;2.02256942
48040;3244;3205;1;2.02256942
48050;3244;3205;1;2.02256942
48060;3244;3205;1;2.02256942
48070;3267;3205;1;2.02256942
48080;3267;3205;1;2.02256942
48090;3267;3205;1;2.02256942
48100;3267;3205;1;2.02256942
48110;3267;3205;1;2.02256942
48120;3267;3205;1;2.02256942
48130;3267;3205;1;2.02256942
48140;3267;3205;1;2.02256942
48150;3267;3205;1;2.02256942
48160;3267;3205;1;2.02256942
48170;3267;3205;1;2.02256942
48180;3267;3205;1;2.02256942
48190;3267;3223;1;2.02256942
48200;3267;3223;1;2.02256942
48210;3267;3223;1;2.02256942
48220;3267;3223;1;2.02256942
48230;3267;3223;1;2.02256942
48240;3267;3223;1;2.02256942
48250;3267;3223;1;2.02256942
48260;3267;3223;1;2.02256942
48270;3267;3223;1;2.02256942
48280;3267;3223;1;2.02256942
48290;3267;3223;1;2.02256942
48300;3267;3223;1;2.02256942
48310;3267;3223;1;2.02256942
48320;3267;3223;1;2.02256942
48330;3267;3223;1;2.02256942
48340;3267;3223;1;2.02256942
48350;3267;3223;1;2.02256942
48360;3267;3223;1;2.02256942
48370;3267;3223;1;2.02256942
48380;3267;3223;1;2.02256942
48390;3267;3223;1;2.02256942
48400;3267;3223;1;2.02256942
48410;3267;3223;1;2.02256942
48420;3267;3223;1;2.02256942
48430;3267;3223;1;2.02256942
48440;3267;3223;1;2.02256942
48450;3267;3223;1;2.02256942
48460;3267;3223;1;2.02256942
48470;3267;3223;1;2.02256942
48480;3267;3223;1;2.02256942
48490;3267;3223;1;2.02256942
48500;3267;3223;1;2.02256942
48510;3267;3223;1;2.02256942
48520;3267;3223;1;2.02256942
48530;3267;3223;1;2.02256942
48540;3267;3223;1;2.02256942
48550;3267;3223;1;2.02256942
48560;3267;3223;1;2.02256942
48570;3267;3223;1;2.02256942
48580;3267;3223;1;2.02256942
48590;3267;3223;1;2.02256942
48600;3267;3223;1;2.02256942
48610;3267;3223;1;2.02256942
48620;3267;3223;1;2.02256942
48630;3267;3223;1;2.02256942
48640;3267;3223;1;2.02256942
48650;3267;3223;1;2.02256942
48660;3267;3223;1;2.02256942
48670;3267;3223;1;2.02256942
48680;3267;3223;1;2.02256942
48690;3267;3223;1;2.02256942
48700;3267;3223;1;2.02256942
48710;3267;3223;1;2.02256942
48720;3267;3223;1;2.02256942
48730;3267;3223;1;2.02256942
48740;3267;3223;1;2.02256942
48750;3267;3223;1;2.02256942
48760;3267;3223;1;2.02256942
48770;3267;3223;1;2.02256942
48780;3267;3223;1;2.02256942
48790;3267;3223;1;2.02256942
48800;3267;3223;1;2.02256942
48810;3267;3223;1;2.02256942
48820;3267;3223;1;2.02256942
48830;3267;3223;1;2.02256942
48840;3267;3223;1;2.02256942
48850;3267;3223;1;2.02256942
48860;3267;3223;1;2.02256942
48870;3267;3223;1;2.02256942
48880;3267;3223;1;2.02256942
48890;3267;3223;1;2.02256942
48900;3267;3223;1;2.02256942
48910;3267;3223;1;2.02256942
48920;3267;3223;1;2.02256942
48930;3267;3223;1;2.02256942
48940;3267;3223;1;2.02256942
48950;3267;3223;1;2.02256942
48960;3267;3223;1;2.02256942
48970;3267;3223;1;2.02256942
48980;3267;3223;1;2.02256942
48990;3267;3223;1;2.02256942
49000;3267;3223;1;2.02256942
49010;3267;3223;1;2.02256942
49020;3267;3223;1;2.02256942
49030;3267;3223;1;2.02256942
49040;3267;3223;1;2.02256942
49050;3267;3223;1;2.02256942
49060;3286;3223;1;2.02256942
49070;3286;3223;1;2.02256942
49080;3286;3223;1;2.02256942
49090;3286;3223;1;2.02256942
49100;3286;3223;1;2.02256942
49110;3286;3223;1;2.02256942
49120;3286;3223;1;2.02256942
49130;3286;3223;1;2.02256942
49140;3286;3223;1;2.02256942
49150;3286;3223;1;2.02256942
49160;3286;3223;1;2.02256942
49170;3286;3223;1;2.02256942
49180;3286;3250;1;2.02256942
49190;3286;3250;1;2.02256942
49200;3286;3250;1;2.02256942
49210;3286;3250;1;2.02256942
49220;3286;3250;1;2.02256942
49230;3286;3250;1;2.02256942
49240;3286;3250;1;2.02256942
49250;3286;3250;1;2.02256942
49260;3286;3250;1;2.02256942
49270;3286;3250;1;2.02256942
49280;3286;3250;1;2.02256942
49290;3286;3250;1;2.02256942
49300;3286;3250;1;2.02256942
49310;3286;3250;1;2.02256942
49320;3286;3250;1;2.02256942
49330;3286;3250;1;2.02256942
49340;3286;3250;1;2.02256942
49350;3286;3250;1;2.02256942
49360;3286;3250;1;2.02256942
49370;3286;3250;1;2.02256942
49380;3286;3250;1;2.02256942
49390;3286;3250;1;2.02256942
49400;3286;3250;1;2.02256942
49410;3286;3250;1;2.02256942
49420;3286;3250;1;2.02256942
49430;3286;3250;1;2.02256942
49440;3286;3250;1;2.02256942
49450;3286;3250;1;2.02256942
49460;3286;3250;1;2.02256942
49470;3286;3250;1;2.02256942
49480;3286;3250;1;2.02256942
49490;3286;3250;1;2.02256942
49500;3286;3250;1;2.02256942
49510;3286;3250;1;2.02256942
49520;3286;3250;1;2.02256942
49530;3286;3250;1;2.02256942
49540;3286;3250;1;2.02256942
49550;3286;3250;1;2.02256942
49560;3286;3250;1;2.02256942
49570;3286;3250;1;2.02256942
49580;3286;3250;1;2.02256942
49590;3286;3250;1;2.02256942
49600;3286;3250;1;2.02256942
49610;3286;3250;1;2.02256942
49620;3286;3250;1;2.02256942
49630;3286;3250;1;2.02256942
49640;3286;3250;1;2.02256942
49650;3286;3250;1;2.02256942
49660;3286;3250;1;2.02256942
49670;3286;3250;1;2.02256942
49680;3286;3250;1;2.02256942
49690;3286;3250;1;2.02256942
49700;3286;3250;1;2.02256942
49710;3286;3250;1;2.02256942
49720;3286;3250;1;2.02256942
49730;3286;3250;1;2.02256942
49740;3286;3250;1;2.02256942
49750;3286;3250;1;2.02256942
49760;3286;3250;1;2.02256942
49770;3286;3250;1;2.02256942
49780;3286;3250;1;2.02256942
49790;3286;3250;1;2.02256942
49800;3286;3250;1;2.02256942
49810;3286;3250;1;2.02256942
49820;3286;3250;1;2.02256942
49830;3286;3250;1;2.02256942
49840;3286;3250;1;2.02256942
49850;3286;3250;1;2.02256942
49860;3286;3250;1;2.02256942
49870;3286;3250;1;2.02256942
49880;3286;3250;1;2.02256942
49890;3286;3250;1;2.02256942
49900;3286;3250;1;2.02256942
49910;3286;3250;1;2.02256942
49920;3286;3250;1;2.02256942
49930;3286;3250;1;2.02256942
49940;3286;3250;1;2.02256942
49950;3286;3250;1;2.02256942
49960;3286;3250;1;2.02256942
49970;3286;3250;1;2.02256942
49980;3286;3250;1;2.02256942
49990;3286;3250;1;2.02256942
50000;3286;3250;1;2.02256942
50010;3286;3250;1;2.02256942
50020;3286;3250;1;2.02256942
50030;3286;3250;1;2.02256942
50040;3305;3250;1;2.02256942
50050;3305;3250;1;2.02256942
50060;3305;3250;1;2.02256942
50070;3305;3250;1;2.02256942
50080;3305;3250;1;2.02256942
50090;3305;3250;1;2.02256942
50100;3305;3250;1;2.02256942
50110;3305;3250;1;2.02256942
50120;3305;3250;1;2.02256942
50130;3305;3250;1;2.02256942
50140;3305;3250;1;2.02256942
50150;3305;3250;1;2.02256942
50160;3305;3250;1;2.02256942
50170;3305;3264;1;2.02256942
50180;3305;3264;1;2.02256942
50190;3305;3264;1;2.02256942
50200;3305;3264;1;2.02256942
50210;3305;3264;1;2.02256942
50220;3305;3264;1;2.02256942
50230;3305;3264;1;2.02256942
50240;3305;3264;1;2.02256942
50250;3305;3264;1;2.02256942
50260;3305;3264;1;2.02256942
50270;3305;3264;1;2.02256942
50280;3305;3264;1;2.02256942
50290;3305;3264;1;2.02256942
50300;3305;3264;1;2.02256942
50310;3305;3264;1;2.02256942
50320;3305;3264;1;2.02256942
50330;3305;3264;1;2.02256942
50340;3305;3264;1;2.02256942
50350;3305;3264;1;2.02256942
50360;3305;3264;1;2.02256942
50370;3305;3264;1;2.02256942
50380;3305;3264;1;2.02256942
50390;3305;3264;1;2.02256942
50400;3305;3264;1;2.02256942
50410;3305;3264;1;2.02256942
50420;3305;3264;1;2.02256942
50430;3305;3264;1;2.02256942
50440;3305;3264;1;2.02256942
50450;3305;3264;1;2.02256942
50460;3305;3264;1;2.02256942
50470;3305;3264;1;2.02256942
50480;3305;3264;1;2.02256942
50490;3305;3264;1;2.02256942
50500;3305;3264;1;2.02256942
50510;3305;3264;1;2.02256942
50520;3305;3264;1;2.02256942
50530;3305;3264;1;2.02256942
50540;3305;3264;1;2.02256942
50550;3305;3264;1;2.02256942
50560;3305;3264;1;2.02256942
50570;3305;3264;1;2.02256942
50580;3305;3264;1;2.02256942
50590;3305;3264;1;2.02256942
50600;3305;3264;1;2.02256942
50610;3305;3264;1;2.02256942
50620;3305;3264;1;2.02256942
50630;3305;3264;1;2.02256942
50640;3305;3264;1;2.02256942
50650;3305;3264;1;2.02256942
50660;3305;3264;1;2.02256942
50670;3305;3264;1;2.02256942
50680;3305;3264;1;2.02256942
50690;3305;3264;1;2.02256942
50700;3305;3264;1;2.02256942
50710;3305;3264;1;2.02256942
50720;3305;3264;1;2.02256942
50730;3305;3264;1;2.02256942
50740;3305;3264;1;2.02256942
50750;3305;3264;1;2.02256942
50760;3305;3264;1;2.02256942
50770;3305;3264;1;2.02256942
50780;3305;3264;1;2.02256942
50790;3305;3264;1;2.02256942
50800;3305;3264;1;2.02256942
50810;3305;3264;1;2.02256942
50820;3305;3264;1;2.02256942
50830;3305;3264;1;2.02256942
50840;3305;3264;1;2.02256942
50850;3305;3264;1;2.02256942
50860;3305;3264;1;2.02256942
50870;3305;3264;1;2.02256942
50880;3305;3264;1;2.02256942
50890;3305;3264;1;2.02256942
