Name;V1 No Ventilation;
File;C:\Users\Serafin Kollegger\Desktop\Scope Projekte\Volt1OhneVentilation.csv;
Starttime of export;133601671430170000;Dienstag, 14. Mai 2024;15:32:23.017
Endtime of export;133601672771570000;Dienstag, 14. Mai 2024;15:34:37.157


Name;iTempSens1;iTempSens2;bHeating;rHeating
SampleTime[ms];10;10;10;10
SymbolBased;True;True;True;True
SymbolName;IFC_HW.iTempSens1;IFC_HW.iTempSens2;GVL_VIS.bHeating;GVL_VIS.rHeating
NetID;169.254.41.57.1.1;169.254.41.57.1.1;169.254.41.57.1.1;169.254.41.57.1.1
Port;851;851;851;851

3400;2547;2539;0;0
3410;2547;2539;0;0
3420;2547;2539;0;0
3430;2547;2539;0;0
3440;2547;2539;0;0
3450;2547;2539;0;0
3460;2547;2539;0;0
3470;2547;2539;0;0
3480;2547;2539;0;0
3490;2547;2539;0;0
3500;2547;2539;0;0
3510;2547;2539;0;0
3520;2547;2539;0;0
3530;2547;2539;0;0
3540;2547;2539;0;0
3550;2547;2539;0;0
3560;2547;2539;0;0
3570;2547;2539;0;0
3580;2547;2539;0;0
3590;2547;2539;0;0
3600;2547;2539;0;0
3610;2547;2539;0;0
3620;2547;2539;0;0
3630;2547;2539;0;0
3640;2547;2539;0;0
3650;2547;2539;0;0
3660;2547;2539;0;0
3670;2547;2539;0;0
3680;2547;2539;0;0
3690;2547;2539;0;0
3700;2547;2539;0;0
3710;2547;2539;0;0
3720;2547;2539;0;0
3730;2547;2539;0;0
3740;2547;2539;0;0
3750;2547;2539;0;0
3760;2547;2539;0;0
3770;2547;2539;0;0
3780;2547;2539;0;0
3790;2547;2539;0;0
3800;2547;2539;0;0
3810;2547;2539;0;0
3820;2547;2539;0;0
3830;2547;2539;0;0
3840;2547;2539;0;0
3850;2547;2539;0;0
3860;2547;2539;0;0
3870;2547;2539;0;0
3880;2547;2539;0;0
3890;2547;2539;0;0
3900;2547;2539;0;0
3910;2547;2539;0;0
3920;2547;2539;0;0
3930;2547;2539;0;0
3940;2547;2539;0;0
3950;2547;2539;0;0
3960;2547;2539;0;0
3970;2547;2539;0;0
3980;2547;2539;0;0
3990;2547;2539;0;0
4000;2547;2539;0;0
4010;2547;2539;0;0
4020;2547;2539;0;0
4030;2547;2539;0;0
4040;2547;2539;0;0
4050;2547;2539;0;0
4060;2547;2539;0;0
4070;2547;2539;0;0
4080;2547;2539;0;0
4090;2547;2539;0;0
4100;2547;2539;0;0
4110;2547;2539;0;0
4120;2547;2539;0;0
4130;2547;2539;0;0
4140;2547;2539;0;0
4150;2547;2539;0;0
4160;2547;2539;0;0
4170;2547;2539;0;0
4180;2547;2539;0;0
4190;2547;2539;0;0
4200;2547;2539;0;0
4210;2547;2539;0;0
4220;2547;2539;0;0
4230;2547;2539;0;0
4240;2547;2539;0;0
4250;2547;2539;0;0
4260;2547;2539;0;0
4270;2547;2539;0;0
4280;2547;2539;0;0
4290;2547;2539;0;0
4300;2548;2539;0;0
4310;2548;2539;0;0
4320;2548;2539;0;0
4330;2548;2539;0;0
4340;2548;2539;0;0
4350;2548;2539;0;0
4360;2548;2539;0;0
4370;2548;2539;0;0
4380;2548;2539;0;0
4390;2548;2539;0;0
4400;2548;2539;0;0
4410;2548;2539;0;0
4420;2548;2538;0;0
4430;2548;2538;0;0
4440;2548;2538;0;0
4450;2548;2538;0;0
4460;2548;2538;0;0
4470;2548;2538;0;0
4480;2548;2538;0;0
4490;2548;2538;0;0
4500;2548;2538;0;0
4510;2548;2538;0;0
4520;2548;2538;0;0
4530;2548;2538;0;0
4540;2548;2538;0;0
4550;2548;2538;0;0
4560;2548;2538;0;0
4570;2548;2538;0;0
4580;2548;2538;0;0
4590;2548;2538;0;0
4600;2548;2538;0;0
4610;2548;2538;0;0
4620;2548;2538;0;0
4630;2548;2538;0;0
4640;2548;2538;0;0
4650;2548;2538;0;0
4660;2548;2538;0;0
4670;2548;2538;0;0
4680;2548;2538;0;0
4690;2548;2538;0;0
4700;2548;2538;0;0
4710;2548;2538;0;0
4720;2548;2538;0;0
4730;2548;2538;0;0
4740;2548;2538;0;0
4750;2548;2538;0;0
4760;2548;2538;0;0
4770;2548;2538;0;0
4780;2548;2538;0;0
4790;2548;2538;0;0
4800;2548;2538;0;0
4810;2548;2538;0;0
4820;2548;2538;0;0
4830;2548;2538;0;0
4840;2548;2538;0;0
4850;2548;2538;0;0
4860;2548;2538;0;0
4870;2548;2538;0;0
4880;2548;2538;0;0
4890;2548;2538;0;0
4900;2548;2538;0;0
4910;2548;2538;0;0
4920;2548;2538;0;0
4930;2548;2538;0;0
4940;2548;2538;0;0
4950;2548;2538;0;0
4960;2548;2538;0;0
4970;2548;2538;0;0
4980;2548;2538;0;0
4990;2548;2538;0;0
5000;2548;2538;0;0
5010;2548;2538;0;0
5020;2548;2538;0;0
5030;2548;2538;0;0
5040;2548;2538;0;0
5050;2548;2538;0;0
5060;2548;2538;0;0
5070;2548;2538;0;0
5080;2548;2538;0;0
5090;2548;2538;0;0
